cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,53,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,109,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,117,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,132,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,147,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,135,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,126,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,100,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,119,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,162,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,114,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,90,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,91,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,107,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,122,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,75,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,84,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,106,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,59,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,46,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,62,Accidentes
16,Nombre de Dios,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,46,Accidentes
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,1997,6,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,1998,7,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,1999,5,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2000,6,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2001,2,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2002,3,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2003,3,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2004,5,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2005,5,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2006,7,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2007,4,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2008,6,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2009,3,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2010,2,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2011,5,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2012,3,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2013,6,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2014,6,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2015,3,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2016,6,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2017,4,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2018,5,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2019,4,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2020,1,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2021,1,Víctimas
16,Nombre de Dios,6200009438,Víctimas muertas en los accidentes de tránsito,2022,4,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,1997,22,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,1998,23,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,1999,27,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2000,39,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2001,22,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2002,15,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2003,45,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2004,57,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2005,64,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2006,38,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2007,10,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2008,3,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2009,10,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2010,20,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2011,18,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2012,8,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2013,6,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2014,24,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2015,20,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2016,20,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2017,17,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2018,22,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2019,8,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2020,2,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2021,7,Víctimas
16,Nombre de Dios,6200009439,Víctimas heridas en los accidentes de tránsito,2022,2,Víctimas
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,26,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,10,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,48,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,51,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,40,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,20,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,23,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,18,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,18,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,22,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,31,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,38,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,22,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,19,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,14,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,20,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,20,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,14,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,13,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,8,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,1,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,0,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,5,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,2,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,0,Accidentes
17,Ocampo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,11,Accidentes
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,1997,0,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,1998,0,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,1999,4,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2000,2,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2001,4,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2002,4,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2003,3,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2004,2,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2005,3,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2006,5,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2007,4,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2008,5,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2009,4,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2010,4,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2011,1,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2012,8,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2013,2,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2014,8,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2015,6,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2016,4,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2019,5,Víctimas
17,Ocampo,6200009438,Víctimas muertas en los accidentes de tránsito,2020,2,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,1997,6,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,1998,1,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,1999,62,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2000,28,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2001,17,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2002,8,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2003,10,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2004,13,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2005,15,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2006,12,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2007,18,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2008,32,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2009,16,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2010,13,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2011,16,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2012,24,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2013,15,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2014,24,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2015,24,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2016,10,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2017,4,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2018,0,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2019,16,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2020,0,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2021,0,Víctimas
17,Ocampo,6200009439,Víctimas heridas en los accidentes de tránsito,2022,1,Víctimas
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,46,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,33,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,74,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,1,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,21,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,2,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,20,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,45,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,23,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,62,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,28,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,97,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,73,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,45,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,69,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,32,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,52,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,27,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,25,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,29,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,26,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,31,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,35,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,45,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,46,Accidentes
18,El Oro,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,43,Accidentes
18,El Oro,6200009438,Víctimas muertas en los accidentes de tránsito,1997,2,Víctimas
